,Unnamed: 0,Model,Real,iteration,r_esp,r_gen,Tipo,Within_Cuartile_Threshold
25888,Episyrphus_sp,4.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25889,Heliotaurus_ruficollis,41.0,13,647,3.13851027748648,0.7022837572600222,Especialista,True
25890,Hylaeus_sp,2.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25891,Lasioglossum_sp2,30.0,23,647,3.13851027748648,0.7022837572600222,Generalista,True
25892,Lasioglossum_sp6,7.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25893,Lobonyx_aeneus,3.0,8,647,3.13851027748648,0.7022837572600222,Especialista,True
25894,Osmia_sp,7.0,2,647,3.13851027748648,0.7022837572600222,Especialista,True
25895,Phthiria_sp,3.0,3,647,3.13851027748648,0.7022837572600222,Especialista,True
25896,Rhyncomyia_cupraea,52.0,19,647,3.13851027748648,0.7022837572600222,Especialista,True
25897,Tiphia_morio,8.0,4,647,3.13851027748648,0.7022837572600222,Especialista,True
25898,Usia_sp,5.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25899,Xylocopa_cantabrita,25.0,27,647,3.13851027748648,0.7022837572600222,Generalista,True
25900,Apis_mellifera,0.0,2,647,3.13851027748648,0.7022837572600222,Especialista,True
25901,Chelostoma_sp,0.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25902,Dasypoda_sp,0.0,2,647,3.13851027748648,0.7022837572600222,Especialista,True
25903,Deilus_sp,0.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25904,Diodontus_insidiosus,0.0,3,647,3.13851027748648,0.7022837572600222,Especialista,True
25905,Diptera_sp1,0.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25906,Diptera_sp3,0.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25907,Diptera_sp4,0.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25908,Eucera_sp,0.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25909,Lasioglossum_sp1,0.0,2,647,3.13851027748648,0.7022837572600222,Especialista,True
25910,Lindenius_luteiventris,0.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25911,Megachile_sp,0.0,4,647,3.13851027748648,0.7022837572600222,Especialista,True
25912,Megachilidae_sp,0.0,2,647,3.13851027748648,0.7022837572600222,Especialista,True
25913,Nustera_distigma,0.0,4,647,3.13851027748648,0.7022837572600222,Especialista,True
25914,Nymphalis_polychloros,0.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25915,Phthiria_sp1,0.0,2,647,3.13851027748648,0.7022837572600222,Especialista,True
25916,Sphaerophoria_scripta,0.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25917,Syrphidae_sp3,0.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25918,Vespidae,0.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25919,Vespula_sp,0.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25920,Andrena_sp,26.0,7,648,2.3740014739432285,0.691380894997688,Especialista,True
25921,Anthrenus_sp,12.0,8,648,2.3740014739432285,0.691380894997688,Especialista,True
25922,Attagenus_sp,18.0,6,648,2.3740014739432285,0.691380894997688,Especialista,True
25923,Bombus_terrestris,5.0,8,648,2.3740014739432285,0.691380894997688,Especialista,True
25924,Bombylius_sp,4.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25925,Ceratina_sp,14.0,2,648,2.3740014739432285,0.691380894997688,Especialista,True
25926,Chalicodoma_sicula,4.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25927,Chasmatopterus_sp,36.0,10,648,2.3740014739432285,0.691380894997688,Especialista,True
25928,Dasypoda_sp,3.0,2,648,2.3740014739432285,0.691380894997688,Especialista,True
25929,Deilus_sp,3.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25930,Diodontus_insidiosus,3.0,3,648,2.3740014739432285,0.691380894997688,Especialista,True
25931,Diptera_sp4,7.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25932,Eucera_sp,17.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25933,Heliotaurus_ruficollis,29.0,13,648,2.3740014739432285,0.691380894997688,Especialista,True
25934,Lasioglossum_sp2,32.0,23,648,2.3740014739432285,0.691380894997688,Generalista,True
25935,Megachilidae_sp,14.0,2,648,2.3740014739432285,0.691380894997688,Especialista,True
25936,Nustera_distigma,5.0,4,648,2.3740014739432285,0.691380894997688,Especialista,True
25937,Osmia_sp,5.0,2,648,2.3740014739432285,0.691380894997688,Especialista,True
25938,Rhyncomyia_cupraea,36.0,19,648,2.3740014739432285,0.691380894997688,Especialista,True
25939,Tiphia_morio,8.0,4,648,2.3740014739432285,0.691380894997688,Especialista,True
25940,Xylocopa_cantabrita,20.0,27,648,2.3740014739432285,0.691380894997688,Generalista,True
25941,Apis_mellifera,0.0,2,648,2.3740014739432285,0.691380894997688,Especialista,True
25942,Chelostoma_sp,0.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25943,Diptera_sp1,0.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25944,Diptera_sp3,0.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25945,Episyrphus_sp,0.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25946,Hylaeus_sp,0.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25947,Lasioglossum_sp1,0.0,2,648,2.3740014739432285,0.691380894997688,Especialista,True
25948,Lasioglossum_sp6,0.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25949,Lindenius_luteiventris,0.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25950,Lobonyx_aeneus,0.0,8,648,2.3740014739432285,0.691380894997688,Especialista,True
25951,Megachile_sp,0.0,4,648,2.3740014739432285,0.691380894997688,Especialista,True
25952,Nymphalis_polychloros,0.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25953,Phthiria_sp,0.0,3,648,2.3740014739432285,0.691380894997688,Especialista,True
25954,Phthiria_sp1,0.0,2,648,2.3740014739432285,0.691380894997688,Especialista,True
25955,Sphaerophoria_scripta,0.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25956,Syrphidae_sp3,0.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25957,Usia_sp,0.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25958,Vespidae,0.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
25959,Vespula_sp,0.0,1,648,2.3740014739432285,0.691380894997688,Especialista,True
29160,Andrena_sp,31.0,7,729,2.0290383195631496,0.7680563827904481,Especialista,True
29161,Anthrenus_sp,5.0,8,729,2.0290383195631496,0.7680563827904481,Especialista,True
29162,Attagenus_sp,7.0,6,729,2.0290383195631496,0.7680563827904481,Especialista,True
