especie,real_value,model_mean,model_std,model_min,model_max,abs_error,z_score,model_range,z_range,metric,plot
Syrphidae_sp3,2.0,0.5662,2.0396650664651563,0.0,23.0,1.4338,0.7029585511727416,23.0,0.062339130434782605,JS,JS_A1_deg
Xylocopa_cantabrita,4.0,8.7275,11.81032565720406,0.0,43.0,4.727499999999999,0.40028532127023264,43.0,0.10994186046511625,JS,JS_A1_deg
Andrena_sp,4.0,8.5053,9.929160625806864,0.0,40.0,4.5053,0.4537442961986417,40.0,0.1126325,KS,KS_A1_deg
Apis_mellifera,18.0,26.5402,16.740884375712312,0.0,44.0,8.540199999999999,0.5101403132793945,44.0,0.19409545454545452,KS,KS_A1_deg
Attagenus_sp,1.0,1.8619,3.604625878336368,0.0,28.0,0.8619000000000001,0.23910941914387804,28.0,0.030782142857142862,KS,KS_A1_deg
Bombylius_sp,2.0,4.7021,6.405424149566797,0.0,34.0,2.7020999999999997,0.42184560099470453,34.0,0.07947352941176469,KS,KS_A1_deg
Ceratina_sp,1.0,5.1308,6.8576959803869855,0.0,31.0,4.1308,0.6023597447034821,31.0,0.1332516129032258,KS,KS_A1_deg
Colletes_sp,1.0,0.6652,2.125502466729591,0.0,18.0,0.3348,0.15751569581339547,18.0,0.0186,KS,KS_A1_deg
Diptera_sp7,1.0,0.6618,2.1076681395558055,0.0,20.0,0.33819999999999995,0.16046169397013144,20.0,0.016909999999999998,KS,KS_A1_deg
Eristalis_sp,2.0,3.2226,4.961643984719479,0.0,27.0,1.2226,0.24641026316383785,27.0,0.04528148148148148,KS,KS_A1_deg
Eucera_sp,4.0,4.3048,6.035258022151113,0.0,36.0,0.3048000000000002,0.05050322602302959,36.0,0.008466666666666671,KS,KS_A1_deg
Lasioglossum_sp1,14.0,16.917,16.137148191523035,0.0,44.0,2.9170000000000016,0.18076304222900572,44.0,0.06629545454545459,KS,KS_A1_deg
Lasioglossum_sp2,21.0,28.5349,15.837066118960504,0.0,44.0,7.5349,0.47577625447803384,44.0,0.17124772727272727,KS,KS_A1_deg
Lasioglossum_sp6,3.0,5.0239,6.755167800965568,0.0,36.0,2.0239000000000003,0.2996076573716953,36.0,0.056219444444444454,KS,KS_A1_deg
Lobonyx_aeneus,3.0,2.0264,3.764507961476405,0.0,30.0,0.9735999999999998,0.2586260966806836,30.0,0.03245333333333333,KS,KS_A1_deg
Malachius_sp,4.0,3.3333,5.0321112193921635,0.0,30.0,0.6667000000000001,0.13248912254378428,30.0,0.022223333333333335,KS,KS_A1_deg
Megachilidae_sp,1.0,3.7486,5.470593274872276,0.0,30.0,2.7486,0.5024317952177084,30.0,0.09162000000000001,KS,KS_A1_deg
Rhyncomyia_cupraea,1.0,2.1694,3.890323521470955,0.0,27.0,1.1694,0.3005919671065924,27.0,0.04331111111111111,KS,KS_A1_deg
Syrphidae_sp3,2.0,2.7396,4.4785709327596885,0.0,25.0,0.7395999999999998,0.1651419640559895,25.0,0.029583999999999992,KS,KS_A1_deg
Xylocopa_cantabrita,4.0,14.0058,14.217354876275953,0.0,43.0,10.0058,0.703773668665777,43.0,0.23269302325581398,KS,KS_A1_deg
Andrena_sp,4.0,21.8106,6.650199256790379,0.0,41.0,17.8106,2.678205466071407,41.0,0.43440487804878053,WASS,WASS_A1_deg
Apis_mellifera,18.0,43.8192,0.41920034934776507,41.0,44.0,25.819200000000002,61.59155172502161,3.0,8.6064,WASS,WASS_A1_deg
Attagenus_sp,1.0,3.3022,4.605192280415016,0.0,25.0,2.3022,0.49991397965961315,25.0,0.092088,WASS,WASS_A1_deg
Bombylius_sp,2.0,12.2151,6.913509358579416,0.0,35.0,10.2151,1.4775564001115336,35.0,0.29186,WASS,WASS_A1_deg
Ceratina_sp,1.0,13.3028,6.980815521021442,0.0,37.0,12.3028,1.7623728865133852,37.0,0.3325081081081081,WASS,WASS_A1_deg
Colletes_sp,1.0,1.0051,2.6373034575021364,0.0,20.0,0.0051000000000001044,0.0019337933924488374,20.0,0.0002550000000000052,WASS,WASS_A1_deg
Diptera_sp7,1.0,0.9955,2.6298614729937175,0.0,24.0,0.0044999999999999485,0.0017111167436805515,24.0,0.00018749999999999786,WASS,WASS_A1_deg
Eristalis_sp,2.0,6.8965,6.100418777504219,0.0,33.0,4.8965,0.8026498144776936,33.0,0.14837878787878786,WASS,WASS_A1_deg
Eucera_sp,4.0,10.5576,6.777409207621795,0.0,36.0,6.557600000000001,0.9675673696411013,36.0,0.18215555555555557,WASS,WASS_A1_deg
Lasioglossum_sp1,14.0,36.4169,3.651058396238183,15.0,44.0,22.4169,6.139836060441251,29.0,0.7729965517241378,WASS,WASS_A1_deg
Lasioglossum_sp2,21.0,43.949,0.22539760515151994,42.0,44.0,22.948999999999998,101.81563368684817,2.0,11.474499999999999,WASS,WASS_A1_deg
Lasioglossum_sp6,3.0,13.0253,7.020241326965124,0.0,37.0,10.0253,1.4280563207267938,37.0,0.27095405405405404,WASS,WASS_A1_deg
Lobonyx_aeneus,3.0,3.6474,4.766376514136014,0.0,30.0,0.6474000000000002,0.13582644973177332,30.0,0.021580000000000005,WASS,WASS_A1_deg
Malachius_sp,4.0,7.3271,6.194670530730306,0.0,32.0,3.3270999999999997,0.5370907110386319,32.0,0.10397187499999999,WASS,WASS_A1_deg
Megachilidae_sp,1.0,8.7759,6.479712791303761,0.0,35.0,7.7759,1.2000377563702846,35.0,0.22216857142857144,WASS,WASS_A1_deg
Rhyncomyia_cupraea,1.0,3.9892,4.936995113636963,0.0,28.0,2.9892,0.6054695075033059,28.0,0.10675714285714286,WASS,WASS_A1_deg
Syrphidae_sp3,2.0,5.3939,5.5383219562435215,0.0,29.0,3.3939000000000004,0.6128029440711644,29.0,0.11703103448275863,WASS,WASS_A1_deg
Xylocopa_cantabrita,4.0,32.0506,4.90402330586413,4.0,44.0,28.050600000000003,5.7199157203143125,40.0,0.701265,WASS,WASS_A1_deg
Andrena_sp,4.0,4.1122,7.275514034791429,0.0,40.0,0.11219999999999963,0.015421590758187045,40.0,0.0028049999999999907,HELL,HELL_A1_deg
Apis_mellifera,18.0,22.5064,14.290338709003441,0.0,44.0,4.506399999999999,0.3153459194890042,44.0,0.1024181818181818,HELL,HELL_A1_deg
Attagenus_sp,1.0,0.4526,1.744321502977754,0.0,25.0,0.5474,0.3138182950021119,25.0,0.021896,HELL,HELL_A1_deg
Bombylius_sp,2.0,1.9313,4.442178925410434,0.0,36.0,0.06869999999999998,0.015465383352079289,36.0,0.0019083333333333328,HELL,HELL_A1_deg
Ceratina_sp,1.0,2.833,5.631845414096231,0.0,33.0,1.8330000000000002,0.3254705811725747,33.0,0.05554545454545455,HELL,HELL_A1_deg
Colletes_sp,1.0,0.1143,0.8051710004924426,0.0,17.0,0.8857,1.100014778796437,17.0,0.0521,HELL,HELL_A1_deg
Diptera_sp7,1.0,0.1233,0.8434264916545399,0.0,16.0,0.8767,1.0394503951140874,16.0,0.05479375,HELL,HELL_A1_deg
Eristalis_sp,2.0,0.7385,2.440760840669995,0.0,33.0,1.2614999999999998,0.5168470335068613,33.0,0.03822727272727272,HELL,HELL_A1_deg
Eucera_sp,4.0,0.6252,2.0922625830119017,0.0,30.0,3.3748,1.612990657770035,30.0,0.11249333333333333,HELL,HELL_A1_deg
Lasioglossum_sp1,14.0,9.5228,11.99705268335974,0.0,44.0,4.4772,0.37319165949900396,44.0,0.10175454545454544,HELL,HELL_A1_deg
Lasioglossum_sp2,21.0,25.7173,14.037374594223449,0.0,44.0,4.717300000000002,0.33605286859988964,44.0,0.10721136363636367,HELL,HELL_A1_deg
Lasioglossum_sp6,3.0,1.5334,3.822976059903532,0.0,30.0,1.4666,0.3836278273835195,30.0,0.04888666666666666,HELL,HELL_A1_deg
Lobonyx_aeneus,3.0,0.1726,0.9003834233430248,0.0,20.0,2.8274,3.1402177413508725,20.0,0.14137,HELL,HELL_A1_deg
Malachius_sp,4.0,0.3166,1.31435809189101,0.0,24.0,3.6834,2.8024326267893795,24.0,0.153475,HELL,HELL_A1_deg
Megachilidae_sp,1.0,1.6667,4.039980600736271,0.0,32.0,0.6667000000000001,0.16502554489457116,32.0,0.020834375000000002,HELL,HELL_A1_deg
Rhyncomyia_cupraea,1.0,0.5599,2.097820791966633,0.0,28.0,0.44010000000000005,0.20978913055171972,28.0,0.015717857142857145,HELL,HELL_A1_deg
Syrphidae_sp3,2.0,0.5192,1.8936182136306958,0.0,23.0,1.4808,0.7819950132190658,23.0,0.06438260869565217,HELL,HELL_A1_deg
Xylocopa_cantabrita,4.0,8.3805,11.34364965911584,0.0,43.0,4.3805,0.3861631954121395,43.0,0.10187209302325581,HELL,HELL_A1_deg
Andrena_sp,4.0,3.5819,6.217584597399738,0.0,37.0,0.4180999999999999,0.06724476256822527,37.0,0.011299999999999998,KL,KL_A1_deg
Apis_mellifera,18.0,22.4483,14.152326873895836,0.0,44.0,4.4483,0.3143158040113496,44.0,0.10109772727272727,KL,KL_A1_deg
Attagenus_sp,1.0,0.3568,1.3342682590763781,0.0,20.0,0.6432,0.4820619808832468,20.0,0.03216,KL,KL_A1_deg
Bombylius_sp,2.0,1.5196,3.4262501016382125,0.0,29.0,0.48039999999999994,0.14021159744593764,29.0,0.016565517241379307,KL,KL_A1_deg
Ceratina_sp,1.0,1.9617,3.949859902493364,0.0,31.0,0.9617,0.24347699000486656,31.0,0.03102258064516129,KL,KL_A1_deg
Colletes_sp,1.0,0.0936,0.6532087783938744,0.0,14.0,0.9064,1.387611480403981,14.0,0.06474285714285714,KL,KL_A1_deg
Diptera_sp7,1.0,0.0939,0.6402529050135095,0.0,14.0,0.9061,1.4152220050932547,14.0,0.06472142857142857,KL,KL_A1_deg
Eristalis_sp,2.0,0.5561,1.809801184669967,0.0,27.0,1.4439,0.7978224416199107,27.0,0.05347777777777778,KL,KL_A1_deg
Eucera_sp,4.0,0.4584,1.5823147006778369,0.0,26.0,3.5416,2.238239964833063,26.0,0.1362153846153846,KL,KL_A1_deg
Lasioglossum_sp1,14.0,9.3798,11.163378254874557,0.0,44.0,4.6202000000000005,0.4138711324219944,44.0,0.10500454545454546,KL,KL_A1_deg
Lasioglossum_sp2,21.0,25.7029,14.016022134601839,0.0,44.0,4.7029,0.3355374267275012,44.0,0.1068840909090909,KL,KL_A1_deg
Lasioglossum_sp6,3.0,1.2771,3.149905995546238,0.0,30.0,1.7229,0.5469687039664258,30.0,0.05743,KL,KL_A1_deg
Lobonyx_aeneus,3.0,0.1346,0.6972312766545361,0.0,17.0,2.8654,4.109683681645492,17.0,0.1685529411764706,KL,KL_A1_deg
Malachius_sp,4.0,0.2301,1.0262842276541104,0.0,21.0,3.7699,3.673348862251611,21.0,0.1795190476190476,KL,KL_A1_deg
Megachilidae_sp,1.0,1.1844,2.9051748043903296,0.0,30.0,0.1843999999999999,0.06347294480226551,30.0,0.006146666666666663,KL,KL_A1_deg
Rhyncomyia_cupraea,1.0,0.4306,1.5379922568134698,0.0,24.0,0.5694,0.3702229302374555,24.0,0.023725,KL,KL_A1_deg
Syrphidae_sp3,2.0,0.4313,1.5834554124143547,0.0,20.0,1.5687,0.990681510638903,20.0,0.078435,KL,KL_A1_deg
Xylocopa_cantabrita,4.0,7.3848,9.821862137985137,0.0,42.0,3.3848000000000003,0.344618968628118,42.0,0.0805904761904762,KL,KL_A1_deg
Acmaeodera_sp,2.0,0.231,1.4410574813887425,0.0,20.0,1.769,1.2275707408251475,20.0,0.08845,MAE,MAE_A3_deg
Anthrenus_sp,5.0,19.988,4.398703315647233,0.0,27.0,14.988,3.407367791022441,27.0,0.5551111111111111,MAE,MAE_A3_deg
Attagenus_sp,11.0,26.9292,0.26418618327600596,25.0,27.0,15.929200000000002,60.295356110119215,2.0,7.964600000000001,MAE,MAE_A3_deg
Bombylius_sp,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,MAE,MAE_A3_deg
Buprestidae_sp1,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,MAE,MAE_A3_deg
Ceratina_sp,4.0,17.2756,5.371380624474619,0.0,27.0,13.2756,2.471543338319746,27.0,0.4916888888888889,MAE,MAE_A3_deg
Chasmatopterus_sp,12.0,26.9878,0.11069049299069905,25.0,27.0,14.9878,135.40277574930823,2.0,7.4939,MAE,MAE_A3_deg
Coptocephala_sp,2.0,6.8941,6.179652417442275,0.0,26.0,4.8941,0.7919701092226868,26.0,0.1882346153846154,MAE,MAE_A3_deg
Curculionidae,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,MAE,MAE_A3_deg
Halictidae_sp1,1.0,0.1221,1.0360979393348824,0.0,15.0,0.8779,0.8473137207121204,15.0,0.058526666666666664,MAE,MAE_A3_deg
Halictidae_sp3,1.0,0.2702,1.5087145462141578,0.0,15.0,0.7298,0.48372304875783106,15.0,0.04865333333333333,MAE,MAE_A3_deg
Heliotaurus_ruficollis,2.0,0.9119,2.7654119295891615,0.0,24.0,1.0880999999999998,0.3934676018272806,24.0,0.045337499999999996,MAE,MAE_A3_deg
Lasioglossum_sp3,3.0,1.8405,3.857194258104521,0.0,23.0,1.1595,0.30060710516814737,23.0,0.050413043478260866,MAE,MAE_A3_deg
Lasioglossum_sp4,3.0,1.8497,3.8594040226362827,0.0,22.0,1.1503,0.29805119993999823,22.0,0.05228636363636364,MAE,MAE_A3_deg
Lasioglossum_sp5,5.0,13.3926,6.503129578090146,0.0,27.0,8.3926,1.2905478661036858,27.0,0.310837037037037,MAE,MAE_A3_deg
Malachius_sp,1.0,0.1213,1.0193577483013019,0.0,15.0,0.8787,0.8620133623002332,15.0,0.05858,MAE,MAE_A3_deg
Megachile_apicalis,2.0,11.4907,6.400157006743751,0.0,26.0,9.4907,1.4828854964026335,26.0,0.3650269230769231,MAE,MAE_A3_deg
Microlepidoptera,3.0,2.0681,4.072876283674992,0.0,21.0,0.9319000000000002,0.22880636068796537,21.0,0.044376190476190486,MAE,MAE_A3_deg
Oedemera_sp,6.0,8.5198,6.7740531987631964,0.0,27.0,2.5198,0.371978182937811,27.0,0.09332592592592592,MAE,MAE_A3_deg
Paragus_tibialis,2.0,0.5091,2.095269960081658,0.0,18.0,1.4909,0.7115550876040316,18.0,0.08282777777777778,MAE,MAE_A3_deg
Phthiria_sp1,4.0,7.4951,6.515214562244223,0.0,26.0,3.4951,0.5364520180584939,26.0,0.13442692307692308,MAE,MAE_A3_deg
Phthiria_sp2,5.0,21.2841,3.8308556140206544,0.0,27.0,16.2841,4.25077362362637,27.0,0.6031148148148148,MAE,MAE_A3_deg
Plebejus_argus,9.0,26.4077,0.8444832888829263,18.0,27.0,17.4077,20.613433361158304,9.0,1.9341888888888887,MAE,MAE_A3_deg
Rhyzobius_lophanthae,1.0,3.4093,4.870353739160478,0.0,23.0,2.4093,0.4946868603460619,23.0,0.10475217391304348,MAE,MAE_A3_deg
Tiphia_morio,1.0,0.8216,2.619744213845045,0.0,18.0,0.1784,0.06809825137018212,18.0,0.009911111111111112,MAE,MAE_A3_deg
Tychius_sp,2.0,15.8923,5.6230118740985775,0.0,27.0,13.8923,2.4706154479225724,27.0,0.5145296296296297,MAE,MAE_A3_deg
Usia_sp,2.0,0.1113,0.980922285837715,0.0,15.0,1.8887,1.9254328576978308,15.0,0.12591333333333335,MAE,MAE_A3_deg
Xylocopa_cantabrita,2.0,12.2809,6.256972923148712,0.0,27.0,10.2809,1.6431108343084082,27.0,0.3807740740740741,MAE,MAE_A3_deg
Acmaeodera_sp,2.0,0.2336,1.4337491425142521,0.0,20.0,1.7664,1.232014686266807,20.0,0.08832,RMAE,RMAE_A3_deg
Anthrenus_sp,5.0,19.2095,4.84288706305552,0.0,27.0,14.209499999999998,2.9340969167748474,27.0,0.5262777777777777,RMAE,RMAE_A3_deg
Attagenus_sp,11.0,26.9238,0.2760456123868153,25.0,27.0,15.9238,57.6853943169595,2.0,7.9619,RMAE,RMAE_A3_deg
Bombylius_sp,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,RMAE,RMAE_A3_deg
Buprestidae_sp1,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,RMAE,RMAE_A3_deg
Ceratina_sp,4.0,16.415,5.7302930663154115,0.0,27.0,12.415,2.166555856100893,27.0,0.4598148148148148,RMAE,RMAE_A3_deg
Chasmatopterus_sp,12.0,26.9861,0.11877794753270526,25.0,27.0,14.9861,126.16904325505043,2.0,7.49305,RMAE,RMAE_A3_deg
Coptocephala_sp,2.0,7.1416,6.206561171869471,0.0,26.0,5.1416,0.8284136509124754,26.0,0.19775384615384617,RMAE,RMAE_A3_deg
Curculionidae,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,RMAE,RMAE_A3_deg
Halictidae_sp1,1.0,0.1767,1.2243475865542712,0.0,15.0,0.8233,0.6724397622386344,15.0,0.05488666666666667,RMAE,RMAE_A3_deg
Halictidae_sp3,1.0,0.3742,1.7694879114441204,0.0,15.0,0.6258,0.3536616418527946,15.0,0.04172,RMAE,RMAE_A3_deg
Heliotaurus_ruficollis,2.0,0.9269,2.7702208941490927,0.0,24.0,1.0731000000000002,0.3873698311446806,24.0,0.04471250000000001,RMAE,RMAE_A3_deg
Lasioglossum_sp3,3.0,1.7653,3.7529754052537085,0.0,23.0,1.2347,0.3289922972241092,23.0,0.05368260869565217,RMAE,RMAE_A3_deg
Lasioglossum_sp4,3.0,1.8095,3.7814599950243295,0.0,22.0,1.1905,0.3148254910977421,22.0,0.05411363636363636,RMAE,RMAE_A3_deg
Lasioglossum_sp5,5.0,12.3893,6.557136960176408,0.0,27.0,7.3893,1.1269095101837259,27.0,0.2736777777777778,RMAE,RMAE_A3_deg
Malachius_sp,1.0,0.1697,1.2054240808617804,0.0,15.0,0.8303,0.6888032296537522,15.0,0.05535333333333334,RMAE,RMAE_A3_deg
Megachile_apicalis,2.0,11.7858,6.307780684972895,0.0,26.0,9.7858,1.55138558055971,26.0,0.37637692307692305,RMAE,RMAE_A3_deg
Microlepidoptera,3.0,1.9582,3.9295288368566714,0.0,21.0,1.0418,0.2651208435547102,21.0,0.04960952380952381,RMAE,RMAE_A3_deg
Oedemera_sp,6.0,8.0336,6.4515295289819745,0.0,25.0,2.0336,0.3152120734880824,25.0,0.081344,RMAE,RMAE_A3_deg
Paragus_tibialis,2.0,0.5015,2.070706771286859,0.0,18.0,1.4985,0.7236659582992254,18.0,0.08324999999999999,RMAE,RMAE_A3_deg
Phthiria_sp1,4.0,7.0887,6.311150083109846,0.0,26.0,3.0887000000000002,0.4894036680043632,26.0,0.11879615384615386,RMAE,RMAE_A3_deg
Phthiria_sp2,5.0,20.6022,4.299418991022636,0.0,27.0,15.6022,3.6289089369000873,27.0,0.5778592592592593,RMAE,RMAE_A3_deg
Plebejus_argus,9.0,26.3571,0.9034717572351733,18.0,27.0,17.3571,19.211557927517987,9.0,1.9285666666666665,RMAE,RMAE_A3_deg
Rhyzobius_lophanthae,1.0,4.556,5.184780824221926,0.0,23.0,3.556,0.6858534855296694,23.0,0.15460869565217392,RMAE,RMAE_A3_deg
Tiphia_morio,1.0,1.096,2.9505685190245154,0.0,18.0,0.09600000000000009,0.03253610257854257,18.0,0.005333333333333338,RMAE,RMAE_A3_deg
Tychius_sp,2.0,16.1402,5.457758026174037,0.0,27.0,14.1402,2.5908440667737835,27.0,0.5237111111111111,RMAE,RMAE_A3_deg
Usia_sp,2.0,0.121,1.0142296910397641,0.0,15.0,1.879,1.8526375401943656,15.0,0.12526666666666667,RMAE,RMAE_A3_deg
Xylocopa_cantabrita,2.0,12.5839,6.1732302457600605,0.0,27.0,10.5839,1.7144832735291715,27.0,0.3919962962962963,RMAE,RMAE_A3_deg
Acmaeodera_sp,2.0,0.0055,0.09094271305445956,0.0,3.0,1.9945,21.93138881622793,3.0,0.6648333333333333,JS,JS_A3_deg
Anthrenus_sp,5.0,1.1404,1.9432100881131371,0.0,26.0,3.8596,1.9861980048424324,26.0,0.14844615384615384,JS,JS_A3_deg
Attagenus_sp,11.0,8.0449,6.065143245320646,0.0,27.0,2.9551,0.48722674477307787,27.0,0.10944814814814814,JS,JS_A3_deg
Bombylius_sp,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,JS,JS_A3_deg
Buprestidae_sp1,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,JS,JS_A3_deg
Ceratina_sp,4.0,0.7737,1.5644593517590455,0.0,26.0,3.2263,2.0622459742226065,26.0,0.12408846153846155,JS,JS_A3_deg
Chasmatopterus_sp,12.0,10.5527,6.900230722838403,0.0,27.0,1.4473000000000003,0.20974660966186576,27.0,0.053603703703703716,JS,JS_A3_deg
Coptocephala_sp,2.0,0.2004,0.6966264198527662,0.0,20.0,1.7996,2.5833071338011417,20.0,0.08998,JS,JS_A3_deg
Curculionidae,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,JS,JS_A3_deg
Halictidae_sp1,1.0,0.0031,0.07135053671773611,0.0,3.0,0.9969,13.971864065210227,3.0,0.3323,JS,JS_A3_deg
Halictidae_sp3,1.0,0.0097,0.21589481479902597,0.0,12.0,0.9903,4.5869559253743954,12.0,0.082525,JS,JS_A3_deg
Heliotaurus_ruficollis,2.0,0.0164,0.1453724640890821,0.0,4.0,1.9836,13.644949973362761,4.0,0.4959,JS,JS_A3_deg
Lasioglossum_sp3,3.0,0.0348,0.20879013226666854,0.0,4.0,2.9652,14.201820592808577,4.0,0.7413,JS,JS_A3_deg
Lasioglossum_sp4,3.0,0.0423,0.23434206114174613,0.0,3.0,2.9577,12.621293785629804,3.0,0.9859,JS,JS_A3_deg
Lasioglossum_sp5,5.0,0.3884,0.8383410532546753,0.0,17.0,4.6116,5.500863857372217,17.0,0.27127058823529415,JS,JS_A3_deg
Malachius_sp,1.0,0.0045,0.10237576900716286,0.0,7.0,0.9955,9.723980680724836,7.0,0.1422142857142857,JS,JS_A3_deg
Megachile_apicalis,2.0,0.4027,1.0718430830860801,0.0,24.0,1.5973,1.4902367941779404,24.0,0.06655416666666666,JS,JS_A3_deg
Microlepidoptera,3.0,0.0478,0.2751776376692468,0.0,10.0,2.9522,10.728342698938471,10.0,0.29522,JS,JS_A3_deg
Oedemera_sp,6.0,0.1804,0.5105701794962377,0.0,10.0,5.8196,11.398237174254874,10.0,0.58196,JS,JS_A3_deg
Paragus_tibialis,2.0,0.0101,0.12165307208202586,0.0,5.0,1.9899,16.357170155623272,5.0,0.39798,JS,JS_A3_deg
Phthiria_sp1,4.0,0.1724,0.5068569131352939,0.0,9.0,3.8276,7.5516381464019,9.0,0.4252888888888889,JS,JS_A3_deg
Phthiria_sp2,5.0,1.4134,2.2471327064817657,0.0,27.0,3.5866,1.5960784112369482,27.0,0.13283703703703703,JS,JS_A3_deg
Plebejus_argus,9.0,4.8474,4.604718621518407,0.0,27.0,4.1526,0.9018140610360854,27.0,0.1538,JS,JS_A3_deg
Rhyzobius_lophanthae,1.0,0.102,0.5116856283092401,0.0,18.0,0.898,1.7549838227179768,18.0,0.04988888888888889,JS,JS_A3_deg
Tiphia_morio,1.0,0.0219,0.20155508538671152,0.0,11.0,0.9781,4.852767659636961,11.0,0.08891818181818181,JS,JS_A3_deg
Tychius_sp,2.0,0.7968,1.743448800903581,0.0,26.0,1.2032,0.6901263744461065,26.0,0.04627692307692308,JS,JS_A3_deg
Usia_sp,2.0,0.0026,0.05825443637986561,0.0,3.0,1.9974,34.28751738280243,3.0,0.6658000000000001,JS,JS_A3_deg
Xylocopa_cantabrita,2.0,0.4765,1.195236633081881,0.0,22.0,1.5235,1.2746429935565997,22.0,0.06925,JS,JS_A3_deg
Acmaeodera_sp,2.0,0.0031,0.06075161788716072,0.0,2.0,1.9969,32.86990650535458,2.0,0.99845,KS,KS_A3_deg
Anthrenus_sp,5.0,1.3709,2.6045367248620432,0.0,26.0,3.6291,1.3933763979435636,26.0,0.13958076923076923,KS,KS_A3_deg
Attagenus_sp,11.0,7.713,6.227881634309143,0.0,27.0,3.287,0.527787808601251,27.0,0.12174074074074073,KS,KS_A3_deg
Bombylius_sp,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,KS,KS_A3_deg
Buprestidae_sp1,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,KS,KS_A3_deg
Ceratina_sp,4.0,0.9117,2.053028154327227,0.0,26.0,3.0883000000000003,1.5042657810077766,26.0,0.11878076923076925,KS,KS_A3_deg
Chasmatopterus_sp,12.0,10.0471,7.003712357648545,0.0,27.0,1.9528999999999996,0.27883783631794873,27.0,0.07232962962962962,KS,KS_A3_deg
Coptocephala_sp,2.0,0.1442,0.531445767186405,0.0,13.0,1.8558,3.491983781948303,13.0,0.14275384615384615,KS,KS_A3_deg
Curculionidae,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,KS,KS_A3_deg
Halictidae_sp1,1.0,0.0012,0.03462195644366154,0.0,1.0,0.9988,28.848745206681023,1.0,0.9988,KS,KS_A3_deg
Halictidae_sp3,1.0,0.0042,0.12799999374937487,0.0,11.0,0.9958,7.779687879905567,11.0,0.09052727272727273,KS,KS_A3_deg
Heliotaurus_ruficollis,2.0,0.0136,0.1490545595618351,0.0,6.0,1.9864,13.326663778949642,6.0,0.3310666666666667,KS,KS_A3_deg
Lasioglossum_sp3,3.0,0.0297,0.23026769708587475,0.0,10.0,2.9703,12.899334286095165,10.0,0.29703,KS,KS_A3_deg
Lasioglossum_sp4,3.0,0.0357,0.21961405472624773,0.0,5.0,2.9643,13.497770002448364,5.0,0.59286,KS,KS_A3_deg
Lasioglossum_sp5,5.0,0.5289,1.4527821060244237,0.0,24.0,4.4711,3.077612245813849,24.0,0.18629583333333333,KS,KS_A3_deg
Malachius_sp,1.0,0.0024,0.05995497860850265,0.0,3.0,0.9976,16.639151962911768,3.0,0.33253333333333335,KS,KS_A3_deg
Megachile_apicalis,2.0,0.3333,1.0235799341468919,0.0,20.0,1.6667,1.6283046828083045,20.0,0.083335,KS,KS_A3_deg
Microlepidoptera,3.0,0.043,0.26335894857319636,0.0,8.0,2.957,11.228021739987124,8.0,0.369625,KS,KS_A3_deg
Oedemera_sp,6.0,0.2509,0.8533592515472136,0.0,19.0,5.7491,6.737021939559908,19.0,0.3025842105263158,KS,KS_A3_deg
Paragus_tibialis,2.0,0.007,0.13766951474283962,0.0,10.0,1.993,14.476698081799979,10.0,0.1993,KS,KS_A3_deg
Phthiria_sp1,4.0,0.1831,0.6332570500587777,0.0,14.0,3.8169,6.027410195663392,14.0,0.27263571428571426,KS,KS_A3_deg
Phthiria_sp2,5.0,1.6204,2.8407236421519606,0.0,27.0,3.3796,1.1896968609870897,27.0,0.12517037037037038,KS,KS_A3_deg
Plebejus_argus,9.0,4.8431,5.001058232848801,0.0,27.0,4.1569,0.8312040785080131,27.0,0.15395925925925927,KS,KS_A3_deg
Rhyzobius_lophanthae,1.0,0.058,0.3153505106931963,0.0,11.0,0.942,2.98715228946139,11.0,0.08563636363636364,KS,KS_A3_deg
Tiphia_morio,1.0,0.0125,0.16107869081434537,0.0,11.0,0.9875,6.130543990689395,11.0,0.08977272727272728,KS,KS_A3_deg
Tychius_sp,2.0,0.7107,1.7153133066510042,0.0,26.0,1.2893,0.7516411112773577,26.0,0.04958846153846153,KS,KS_A3_deg
Usia_sp,2.0,0.0019,0.05192937190036676,0.0,3.0,1.9981,38.47726107362928,3.0,0.6660333333333334,KS,KS_A3_deg
Xylocopa_cantabrita,2.0,0.3772,1.0603926646579203,0.0,22.0,1.6228,1.5303764860760432,22.0,0.07376363636363636,KS,KS_A3_deg
Acmaeodera_sp,2.0,0.2397,1.4639187873039898,0.0,20.0,1.7603,1.2024574144866584,20.0,0.088015,WASS,WASS_A3_deg
Anthrenus_sp,5.0,20.0214,4.311496369022477,0.0,27.0,15.0214,3.4840340137885177,27.0,0.5563481481481481,WASS,WASS_A3_deg
