especie,real_value,model_mean,model_std,model_min,model_max,abs_error,z_score,model_range,z_range,metric,plot
Heliotaurus_ruficollis,8,21.0195,7.782722969994688,0,47,13.0195,1.6728720847696943,47,0.27701063829787237,RMAE,RMAE_D2_model2.csv
Lasioglossum_sp2,25,62.9438,1.3784163243216168,55,65,37.9438,27.527097097224182,10,3.7943800000000003,RMAE,RMAE_D2_model2.csv
Lasioglossum_sp3,3,10.9241,6.713437734471183,0,40,7.924099999999999,1.1803341765296316,40,0.1981025,RMAE,RMAE_D2_model2.csv
Lasioglossum_sp6,1,1.0409,2.3743611665235105,0,16,0.040899999999999936,0.017225686,16,0.00255625,RMAE,RMAE_D2_model2.csv
Lobonyx_aeneus,14,29.3393,7.651956008307628,0,54,15.339300000000001,2.0046246977042634,54,0.28406111111111115,RMAE,RMAE_D2_model2.csv
Macroglossum_stellatarum ,1,19.2377,7.263365222638604,0,47,18.2377,2.510916007,47,0.38803617,RMAE,RMAE_D2_model2.csv
Mordellidae_sp1,1,0.1821,0.9948057870033676,0,12,0.8179,0.822170529,12,0.068158333,RMAE,RMAE_D2_model2.csv
Nitidulidae_sp1,3,5.481,5.177172907285518,0,32,2.481,0.479219073,32,0.07753125,RMAE,RMAE_D2_model2.csv
Nustera_distigma,6,7.2367,5.7851205581203935,0,33,1.2367,0.21377255453459526,33,0.037475758,RMAE,RMAE_D2_model2.csv
Phthiria_sp,5,7.9943,6.008200841993864,0,35,2.9943,0.49836882600055027,35,0.085551429,RMAE,RMAE_D2_model2.csv
Phthiria_sp1,5,5.8128,5.287017251261949,0,31,0.8128000000000002,0.15373507620123508,31,0.026219354838709682,RMAE,RMAE_D2_model2.csv
Plebejus_argus,1,2.7504,3.8239981872659916,0,26,1.7504,0.457740803,26,0.067323077,RMAE,RMAE_D2_model2.csv
Rhyncomyia_cupraea,16,45.6798,5.605641290827309,12,60,29.6798,5.294630615870125,48,0.6183291666666667,RMAE,RMAE_D2_model2.csv
Sphaerophoria_scripta,1,2.387,3.577053331,0,29,1.387,0.38774932094957504,29,0.047827586206896554,RMAE,RMAE_D2_model2.csv
Syrphidae_sp1,1,0.8603,2.1552838408997306,0,16,0.13970000000000005,0.064817449,16,0.00873125,RMAE,RMAE_D2_model2.csv
Syrphidae_sp3,1,10.3291,6.364215860131662,0,33,9.3291,1.4658679411617257,33,0.2827,RMAE,RMAE_D2_model2.csv
Tiphia_morio,1,1.4028,2.7451604234680076,0,23,0.40280000000000005,0.14673095115189516,23,0.017513043,RMAE,RMAE_D2_model2.csv
Xylocopa_cantabrita,14,35.9879,7.047830927461186,5,55,21.987900000000003,3.1198109356350043,50,0.4397580000000001,RMAE,RMAE_D2_model2.csv
Amegilla_sp,1,1.0902,1.6713297981934712,0,26,0.0902,0.053969001269226824,26,0.003469231,JS,JS_D2_model2.csv
Andrena_sp,1,0.0422,0.24171264447738355,0,4,0.9578,3.9625564565349785,4,0.23945,JS,JS_D2_model2.csv
Anthidiellum_strigatum,1,0.0496,0.2820421861698676,0,7,0.9504,3.3697086698498206,7,0.13577142857142857,JS,JS_D2_model2.csv
Anthophora_bimaculata,1,0.531,1.0383384875277732,0,15,0.469,0.45168315114338403,15,0.031266666666666665,JS,JS_D2_model2.csv
Anthrenus_sp,20,2.966,2.959581037,0,39,17.034,5.755544379272734,39,0.43676923076923074,JS,JS_D2_model2.csv
Apis_mellifera,1,1.2425,1.8751120911922672,0,34,0.24249999999999994,0.12932560199417692,34,0.007132353,JS,JS_D2_model2.csv
Attagenus_sp,2,0.3581,0.8105122349528725,0,11,1.6419000000000001,2.025755971586868,11,0.14926363636363638,JS,JS_D2_model2.csv
Bombus_terrestris,5,1.0864,1.6112090613771866,0,35,3.9135999999999997,2.4289833602691115,35,0.11181714285714285,JS,JS_D2_model2.csv
Bombylius_sp,5,5.1555,5.221326074341405,0,55,0.15549999999999997,0.029781706368456225,55,0.002827273,JS,JS_D2_model2.csv
Chasmatopterus_sp,14,11.1732,9.266066466347834,0,62,2.8268000000000004,0.30507011904849496,62,0.045593548,JS,JS_D2_model2.csv
Dasypoda_sp,1,0.1663,0.508006021,0,6,0.8337,1.6411222822541771,6,0.13895,JS,JS_D2_model2.csv
Diptera_sp1,1,1.6079,2.261651851393061,0,28,0.6079000000000001,0.2687858432435412,28,0.021710714285714288,JS,JS_D2_model2.csv
Diptera_sp4,2,1.0294,1.5921021069365768,0,23,0.9705999999999999,0.6096342664024028,23,0.042199999999999994,JS,JS_D2_model2.csv
Episyrphus_sp,1,0.1502,0.4893504944215732,0,8,0.8498,1.7365875986382497,8,0.106225,JS,JS_D2_model2.csv
Halictidae_sp1,16,15.2991,11.68737347139491,0,65,0.7009000000000007,0.059970703,65,0.010783076923076935,JS,JS_D2_model2.csv
Heliotaurus_ruficollis,8,1.3451,1.7723205415528556,0,24,6.6549,3.7549076727222097,24,0.27728749999999996,JS,JS_D2_model2.csv
Lasioglossum_sp2,25,18.831,13.309799174871403,0,65,6.1690000000000005,0.46349309399400496,65,0.094907692,JS,JS_D2_model2.csv
Lasioglossum_sp3,3,0.6216,1.139711952351749,0,27,2.3784,2.0868430791589656,27,0.088088889,JS,JS_D2_model2.csv
Lasioglossum_sp6,1,0.0481,0.26682111863744035,0,5,0.9519,3.5675586882365664,5,0.19038,JS,JS_D2_model2.csv
Lobonyx_aeneus,14,2.1007,2.4021108474948374,0,32,11.8993,4.953684802851536,32,0.371853125,JS,JS_D2_model2.csv
Macroglossum_stellatarum ,1,1.2877,1.9238240095918258,0,37,0.28770000000000007,0.14954590366144815,37,0.007775676,JS,JS_D2_model2.csv
Mordellidae_sp1,1,0.0083,0.10598223069610459,0,3,0.9917,9.357228975898979,3,0.3305666666666667,JS,JS_D2_model2.csv
Nitidulidae_sp1,3,0.2935,0.7090895788284293,0,11,2.7065,3.8168661348425523,11,0.24604545454545457,JS,JS_D2_model2.csv
Nustera_distigma,6,0.3317,0.7090312987014418,0,9,5.6683,7.994428469351397,9,0.6298111111111111,JS,JS_D2_model2.csv
Phthiria_sp,5,0.386,0.8124469256515768,0,12,4.614,5.679140205127373,12,0.3845,JS,JS_D2_model2.csv
Phthiria_sp1,5,0.2705,0.6402895806388761,0,7,4.7295,7.3865015814890205,7,0.6756428571428571,JS,JS_D2_model2.csv
Plebejus_argus,1,0.1343,0.4635568988806542,0,7,0.8657,1.8675161605628054,7,0.12367142857142857,JS,JS_D2_model2.csv
Rhyncomyia_cupraea,16,5.1289,4.918221597322339,0,55,10.8711,2.2103721405962324,55,0.19765636363636363,JS,JS_D2_model2.csv
Sphaerophoria_scripta,1,0.1256,0.455681253,0,6,0.8744000000000001,1.9188851720629867,6,0.14573333333333335,JS,JS_D2_model2.csv
Syrphidae_sp1,1,0.0412,0.2563379232830985,0,7,0.9588,3.7403751568241637,7,0.13697142857142858,JS,JS_D2_model2.csv
Syrphidae_sp3,1,0.5531,1.0799523228837322,0,17,0.44689999999999996,0.41381456433805297,17,0.026288235294117644,JS,JS_D2_model2.csv
Tiphia_morio,1,0.0604,0.29926709822432584,0,7,0.9396,3.139670232962565,7,0.13422857142857142,JS,JS_D2_model2.csv
Xylocopa_cantabrita,14,3.0821,3.2495254317443245,0,44,10.9179,3.359844454006732,44,0.2481340909090909,JS,JS_D2_model2.csv
Amegilla_sp,1,1.5506,3.701190284348013,0,36,0.5506,0.14876295399575531,36,0.015294444444444444,KS,KS_D2_model2.csv
Andrena_sp,1,0.0989,0.7234439350168806,0,14,0.9011,1.2455699141067151,14,0.064364286,KS,KS_D2_model2.csv
Anthidiellum_strigatum,1,0.1272,0.8668882912641918,0,16,0.8728,1.006819458510839,16,0.05455,KS,KS_D2_model2.csv
Anthophora_bimaculata,1,0.873,2.6251781189122387,0,32,0.127,0.04837767,32,0.00396875,KS,KS_D2_model2.csv
Anthrenus_sp,20,4.771,8.102809670259754,0,54,15.229,1.879471519107248,54,0.2820185185185185,KS,KS_D2_model2.csv
Apis_mellifera,1,1.7168,3.9569892009397205,0,39,0.7168000000000001,0.18114782820983483,39,0.018379487179487182,KS,KS_D2_model2.csv
Attagenus_sp,2,0.6913,2.2762079040022294,0,28,1.3087,0.574947481,28,0.046739286,KS,KS_D2_model2.csv
Bombus_terrestris,5,1.8487,4.217557004796601,0,36,3.1513,0.7471861071269568,36,0.087536111,KS,KS_D2_model2.csv
Bombylius_sp,5,6.2578,9.475458700862935,0,58,1.2577999999999996,0.1327429140591844,58,0.021686206896551718,KS,KS_D2_model2.csv
Chasmatopterus_sp,14,12.165,13.071651074220888,0,65,1.8350000000000009,0.14038012410068654,65,0.028230769230769243,KS,KS_D2_model2.csv
Dasypoda_sp,1,0.3508,1.5521534325020225,0,26,0.6492,0.4182576196436392,26,0.024969230769230768,KS,KS_D2_model2.csv
Diptera_sp1,1,2.187,4.794280917191985,0,43,1.1869999999999998,0.24758666012738087,43,0.027604651162790695,KS,KS_D2_model2.csv
Diptera_sp4,2,1.5782,3.8442375806208564,0,39,0.42179999999999995,0.10972266701889895,39,0.010815384615384614,KS,KS_D2_model2.csv
Episyrphus_sp,1,0.3203,1.4624369327181959,0,18,0.6797,0.4647721790892262,18,0.037761111111111106,KS,KS_D2_model2.csv
Halictidae_sp1,16,15.8341,14.339070335409035,0,65,0.1659000000000006,0.011569788,65,0.002552308,KS,KS_D2_model2.csv
Heliotaurus_ruficollis,8,2.3253,4.888544742248948,0,42,5.6747,1.1608158049484039,42,0.13511190476190477,KS,KS_D2_model2.csv
Lasioglossum_sp2,25,19.2012,15.290392348459108,0,65,5.7988,0.37924468305644066,65,0.089212308,KS,KS_D2_model2.csv
Lasioglossum_sp3,3,1.1327,3.153234053872288,0,31,1.8673,0.5921856633848308,31,0.060235484,KS,KS_D2_model2.csv
Lasioglossum_sp6,1,0.1159,0.8118701271203014,0,16,0.8841,1.0889672750195867,16,0.05525625,KS,KS_D2_model2.csv
Lobonyx_aeneus,14,3.5357,6.598081461902225,0,50,10.4643,1.5859610191874085,50,0.209286,KS,KS_D2_model2.csv
Macroglossum_stellatarum ,1,1.7845,4.124652837040068,0,39,0.7845,0.1901978253672793,39,0.020115384615384615,KS,KS_D2_model2.csv
Mordellidae_sp1,1,0.0193,0.28519404545739796,0,10,0.9807,3.438711346259493,10,0.09807,KS,KS_D2_model2.csv
Nitidulidae_sp1,3,0.6126,2.139667978426976,0,27,2.3874,1.1157805902928686,27,0.088422222,KS,KS_D2_model2.csv
Nustera_distigma,6,0.8236,2.566776553225354,0,31,5.1764,2.016692880217973,31,0.16698064516129033,KS,KS_D2_model2.csv
Phthiria_sp,5,0.8553,2.6016992127990886,0,31,4.1447,1.593074241,31,0.1337,KS,KS_D2_model2.csv
Phthiria_sp1,5,0.6685,2.2471120802643854,0,27,4.3315,1.927585205046993,27,0.16042592592592594,KS,KS_D2_model2.csv
Plebejus_argus,1,0.291,1.3472566607929632,0,26,0.7090000000000001,0.5262545887750145,26,0.027269231,KS,KS_D2_model2.csv
Rhyncomyia_cupraea,16,6.8113,9.974589793778739,0,58,9.1887,0.9212108156799685,58,0.15842586206896553,KS,KS_D2_model2.csv
Sphaerophoria_scripta,1,0.2538,1.245929690664528,0,29,0.7462,0.5989101998219557,29,0.025731034,KS,KS_D2_model2.csv
Syrphidae_sp1,1,0.0919,0.7107073240723267,0,15,0.9081,1.2777411590422632,15,0.060540000000000004,KS,KS_D2_model2.csv
Syrphidae_sp3,1,0.9202,2.7248072257394194,0,30,0.0798,0.029286475,30,0.00266,KS,KS_D2_model2.csv
Tiphia_morio,1,0.1432,0.8974264858080251,0,15,0.8568,0.9547300124851499,15,0.05712,KS,KS_D2_model2.csv
Xylocopa_cantabrita,14,4.6458,7.926450985310016,0,53,9.354199999999999,1.1801246254264375,53,0.1764943396226415,KS,KS_D2_model2.csv
Amegilla_sp,1,16.2013,7.389346287314957,0,43,15.2013,2.0571914495461607,43,0.3535186046511628,WASS,WASS_D2_model2.csv
Andrena_sp,1,0.836,2.165357447925803,0,22,0.16400000000000003,0.075738073,22,0.007454545,WASS,WASS_D2_model2.csv
Anthidiellum_strigatum,1,0.9815,2.339766057,0,21,0.0185,0.007906773,21,0.000880952,WASS,WASS_D2_model2.csv
Anthophora_bimaculata,1,9.0774,6.293788241,0,35,8.0774,1.283392400771051,35,0.23078285714285718,WASS,WASS_D2_model2.csv
Anthrenus_sp,20,38.1959,6.5548012732632275,11,60,18.1959,2.775965165,49,0.3713448979591837,WASS,WASS_D2_model2.csv
Apis_mellifera,1,17.823,7.420604930715134,0,47,16.823,2.2670658466625504,47,0.35793617021276597,WASS,WASS_D2_model2.csv
Attagenus_sp,2,7.1454,5.657707999356328,0,33,5.1454,0.9094495510523675,33,0.15592121212121213,WASS,WASS_D2_model2.csv
Bombus_terrestris,5,18.4518,7.356350206,0,46,13.451799999999999,1.8285970112713463,46,0.29243043478260866,WASS,WASS_D2_model2.csv
Bombylius_sp,5,44.6718,5.673561816916156,12,61,39.6718,6.992397594349903,49,0.8096285714285714,WASS,WASS_D2_model2.csv
Chasmatopterus_sp,14,58.281,2.7356146217506336,44,65,44.281,16.186856016898588,21,2.1086190476190474,WASS,WASS_D2_model2.csv
Dasypoda_sp,1,3.1747,4.073627296886084,0,27,2.1747,0.5338485436952859,27,0.080544444,WASS,WASS_D2_model2.csv
Diptera_sp1,1,21.296,7.492676292207058,0,46,20.296,2.7087784402362813,46,0.44121739130434784,WASS,WASS_D2_model2.csv
Diptera_sp4,2,16.1684,7.212658572563142,0,41,14.168399999999998,1.9643796884960567,41,0.34557073170731706,WASS,WASS_D2_model2.csv
Episyrphus_sp,1,2.8068,3.8744515608650647,0,25,1.8068,0.4663369696630272,25,0.072272,WASS,WASS_D2_model2.csv
Halictidae_sp1,16,61.506,1.8462136524479105,52,65,45.506,24.648284850273534,13,3.5004615384615385,WASS,WASS_D2_model2.csv
Heliotaurus_ruficollis,8,22.6133,7.581590279164135,0,48,14.613299999999999,1.9274716071324163,48,0.30444374999999996,WASS,WASS_D2_model2.csv
Lasioglossum_sp2,25,62.9991,1.3412975426465918,56,65,37.9991,28.33010483641219,9,4.222122222222222,WASS,WASS_D2_model2.csv
Lasioglossum_sp3,3,11.6624,6.819668395728847,0,40,8.6624,1.2702083880537731,40,0.21656,WASS,WASS_D2_model2.csv
Lasioglossum_sp6,1,0.9697,2.3071875132771793,0,16,0.030299999999999994,0.013132872740352696,16,0.00189375,WASS,WASS_D2_model2.csv
Lobonyx_aeneus,14,31.1226,7.303033799063726,0,57,17.1226,2.344587259,57,0.30039649122807016,WASS,WASS_D2_model2.csv
Macroglossum_stellatarum ,1,18.1821,7.436724418519747,0,47,17.1821,2.3104392516161076,47,0.3655765957446808,WASS,WASS_D2_model2.csv
Mordellidae_sp1,1,0.1626,0.9425763019557082,0,13,0.8374,0.8884161401708459,13,0.064415385,WASS,WASS_D2_model2.csv
Nitidulidae_sp1,3,5.9666,5.342896133550543,0,32,2.9665999999999997,0.5552419373027545,32,0.09270625,WASS,WASS_D2_model2.csv
Nustera_distigma,6,8.1174,6.020983513035597,0,36,2.1174,0.35167012090562444,36,0.058816667,WASS,WASS_D2_model2.csv
Phthiria_sp,5,8.7897,6.175976698370703,0,35,3.7897,0.6136195431242104,35,0.10827714285714285,WASS,WASS_D2_model2.csv
Phthiria_sp1,5,6.4764,5.525838988755721,0,31,1.4764,0.2671811471532666,31,0.047625806,WASS,WASS_D2_model2.csv
Plebejus_argus,1,2.5727,3.7155477711266216,0,26,1.5727000000000002,0.42327540833181887,26,0.060488461538461546,WASS,WASS_D2_model2.csv
Rhyncomyia_cupraea,16,46.6612,5.243392401526665,23,61,30.6612,5.847588288656918,38,0.8068736842105263,WASS,WASS_D2_model2.csv
Sphaerophoria_scripta,1,2.251,3.498831688195113,0,29,1.251,0.35754792213092523,29,0.043137931034482754,WASS,WASS_D2_model2.csv
Syrphidae_sp1,1,0.8018,2.0928341442827105,0,16,0.19820000000000004,0.094704112,16,0.012387500000000003,WASS,WASS_D2_model2.csv
Syrphidae_sp3,1,9.624,6.3048552021368325,0,33,8.624,1.3678347437824054,33,0.26133333333333336,WASS,WASS_D2_model2.csv
Tiphia_morio,1,1.3537,2.7213116072376478,0,23,0.3536999999999999,0.12997409008923977,23,0.015378260869565213,WASS,WASS_D2_model2.csv
Xylocopa_cantabrita,14,37.5253,6.644830719253033,9,56,23.5253,3.5403911693095105,47,0.5005382978723405,WASS,WASS_D2_model2.csv
Amegilla_sp,1,1.0484,1.6143475622694083,0,25,0.0484,0.029981152219761477,25,0.001936,HELL,HELL_D2_model2.csv
Andrena_sp,1,0.0421,0.24069354652406888,0,4,0.9579,3.9797494109556935,4,0.239475,HELL,HELL_D2_model2.csv
Anthidiellum_strigatum,1,0.0476,0.2737548797253068,0,7,0.9524,3.479024742702904,7,0.13605714285714285,HELL,HELL_D2_model2.csv
Anthophora_bimaculata,1,0.5066,1.0030239507133276,0,14,0.49339999999999995,0.49191248090248013,14,0.035242857,HELL,HELL_D2_model2.csv
Anthrenus_sp,20,2.995,3.0354400652358473,0,47,17.005,5.602153109446668,47,0.36180851063829783,HELL,HELL_D2_model2.csv
Apis_mellifera,1,1.1912,1.8130006224835449,0,34,0.19120000000000004,0.10546052639413002,34,0.005623529,HELL,HELL_D2_model2.csv
Attagenus_sp,2,0.3446,0.7862014062981101,0,16,1.6554,2.1055673352132227,16,0.1034625,HELL,HELL_D2_model2.csv
Bombus_terrestris,5,1.051,1.5709378678287922,0,35,3.949,2.513784969394079,35,0.11282857142857143,HELL,HELL_D2_model2.csv
Bombylius_sp,5,4.9633,4.976668547631372,0,55,0.0367,0.007374411,55,0.000667273,HELL,HELL_D2_model2.csv
Chasmatopterus_sp,14,10.8685,8.922890201440062,0,62,3.131500000000001,0.3509513094192966,62,0.050508065,HELL,HELL_D2_model2.csv
Dasypoda_sp,1,0.156,0.4798823071367287,0,6,0.844,1.7587645709128559,6,0.14066666666666666,HELL,HELL_D2_model2.csv
Diptera_sp1,1,1.5325,2.1404676849209943,0,25,0.5325,0.2487774068028758,25,0.0213,HELL,HELL_D2_model2.csv
Diptera_sp4,2,0.9863,1.520902240238487,0,23,1.0137,0.6665122669824232,23,0.044073913,HELL,HELL_D2_model2.csv
Episyrphus_sp,1,0.1449,0.4746857093406808,0,8,0.8551,1.801402450450213,8,0.1068875,HELL,HELL_D2_model2.csv
Halictidae_sp1,16,14.9263,11.308468351445548,0,64,1.0737000000000005,0.094946545,64,0.016776563,HELL,HELL_D2_model2.csv
Heliotaurus_ruficollis,8,1.3179,1.7341684820202439,0,21,6.6821,3.8532011562196047,21,0.3181952380952381,HELL,HELL_D2_model2.csv
Lasioglossum_sp2,25,18.454,12.936800998778965,0,65,6.545999999999999,0.5059983531181967,65,0.1007076923076923,HELL,HELL_D2_model2.csv
Lasioglossum_sp3,3,0.6002,1.1068344357883062,0,27,2.3998,2.168165285073392,27,0.088881481,HELL,HELL_D2_model2.csv
Lasioglossum_sp6,1,0.0467,0.27518481547546675,0,7,0.9533,3.4642173055692767,7,0.1361857142857143,HELL,HELL_D2_model2.csv
Lobonyx_aeneus,14,2.1147,2.4533947551469293,0,33,11.8853,4.844430344960207,33,0.36016060606060607,HELL,HELL_D2_model2.csv
Macroglossum_stellatarum ,1,1.2345,1.8497167067390374,0,37,0.23449999999999993,0.12677617018089882,37,0.006337838,HELL,HELL_D2_model2.csv
Mordellidae_sp1,1,0.008,0.10361985189803513,0,3,0.992,9.573455103720434,3,0.33066666666666666,HELL,HELL_D2_model2.csv
Nitidulidae_sp1,3,0.2765,0.6859262347220347,0,15,2.7235,3.9705435688775967,15,0.18156666666666668,HELL,HELL_D2_model2.csv
Nustera_distigma,6,0.3082,0.6915638698331534,0,11,5.6918,8.230331641491338,11,0.5174363636363636,HELL,HELL_D2_model2.csv
Phthiria_sp,5,0.3586,0.770367047,0,9,4.6414,6.024920225,9,0.5157111111111111,HELL,HELL_D2_model2.csv
Phthiria_sp1,5,0.2469,0.5989793549253286,0,7,4.7531,7.935331929082167,7,0.6790142857142857,HELL,HELL_D2_model2.csv
Plebejus_argus,1,0.1297,0.45331937951733836,0,7,0.8703,1.9198385053086244,7,0.12432857142857143,HELL,HELL_D2_model2.csv
Rhyncomyia_cupraea,16,5.0569,4.7929698148397035,0,54,10.943100000000001,2.2831564609730353,54,0.20265000000000002,HELL,HELL_D2_model2.csv
Sphaerophoria_scripta,1,0.1235,0.45963994265913044,0,7,0.8765000000000001,1.9069273982788166,7,0.12521428571428572,HELL,HELL_D2_model2.csv
Syrphidae_sp1,1,0.0403,0.24552380372138946,0,6,0.9597,3.908785972903177,6,0.15995,HELL,HELL_D2_model2.csv
Syrphidae_sp3,1,0.53,1.0318946073354864,0,17,0.47,0.4554728716080934,17,0.027647059,HELL,HELL_D2_model2.csv
Tiphia_morio,1,0.0582,0.28882711456892496,0,7,0.9418,3.260774188066236,7,0.13454285714285713,HELL,HELL_D2_model2.csv
Xylocopa_cantabrita,14,3.076,3.2542100405933914,0,48,10.924,3.356882273649446,48,0.22758333333333333,HELL,HELL_D2_model2.csv
Amegilla_sp,1,1.0717,1.7311437825552174,0,35,0.0717,0.041417704,35,0.002048571,KL,KL_D2_model2.csv
Andrena_sp,1,0.0433,0.2746500560082353,0,12,0.9567,3.4833417254839874,12,0.079725,KL,KL_D2_model2.csv
Anthidiellum_strigatum,1,0.0498,0.286580133,0,7,0.9502,3.3156520271358967,7,0.13574285714285714,KL,KL_D2_model2.csv
Anthophora_bimaculata,1,0.5295,1.1206495150284759,0,21,0.47050000000000003,0.4198458069988497,21,0.022404761904761906,KL,KL_D2_model2.csv
Anthrenus_sp,20,3.5746,4.155473695761255,0,47,16.4254,3.952714227683489,47,0.3494765957446809,KL,KL_D2_model2.csv
Apis_mellifera,1,1.2231,2.0210727011877476,0,30,0.22310000000000008,0.11038692466079437,30,0.007436667,KL,KL_D2_model2.csv
Attagenus_sp,2,0.3659,0.8663095516176201,0,16,1.6341,1.8862772515306105,16,0.10213125,KL,KL_D2_model2.csv
Bombus_terrestris,5,1.1353,1.8568087364799764,0,29,3.8647,2.0813667687316357,29,0.1332655172413793,KL,KL_D2_model2.csv
Bombylius_sp,5,5.1004,5.478441491,0,52,0.1003999999999996,0.018326379895069578,52,0.001930769,KL,KL_D2_model2.csv
Chasmatopterus_sp,14,11.1761,9.537325875133194,0,62,2.8239,0.29608928508595844,62,0.045546774,KL,KL_D2_model2.csv
Dasypoda_sp,1,0.1655,0.5463877780115474,0,10,0.8345,1.527303562749831,10,0.08345,KL,KL_D2_model2.csv
Diptera_sp1,1,1.5456,2.2876721759024896,0,40,0.5456000000000001,0.23849571007032955,40,0.013640000000000003,KL,KL_D2_model2.csv
Diptera_sp4,2,1.0444,1.7506384873843466,0,28,0.9556,0.5458579866068038,28,0.034128571,KL,KL_D2_model2.csv
Episyrphus_sp,1,0.1503,0.49893366641303033,0,7,0.8497,1.7030320004435142,7,0.12138571428571429,KL,KL_D2_model2.csv
Halictidae_sp1,16,15.1813,11.75327376752646,0,65,0.8186999999999998,0.069657188,65,0.012595384615384612,KL,KL_D2_model2.csv
Heliotaurus_ruficollis,8,1.4555,2.1575183054898623,0,31,6.5445,3.0333462216043996,31,0.21111290322580645,KL,KL_D2_model2.csv
Lasioglossum_sp2,25,18.7722,13.344283950494138,0,65,6.2277999999999984,0.46670169962693153,65,0.095812308,KL,KL_D2_model2.csv
Lasioglossum_sp3,3,0.6189,1.2371806058879025,0,25,2.3811,1.9246179488007145,25,0.095244,KL,KL_D2_model2.csv
Lasioglossum_sp6,1,0.0475,0.28328744267531175,0,7,0.9525,3.362309289126177,7,0.13607142857142857,KL,KL_D2_model2.csv
Lobonyx_aeneus,14,2.4718,3.209335561058456,0,42,11.5282,3.592083090307309,42,0.2744809523809524,KL,KL_D2_model2.csv
Macroglossum_stellatarum ,1,1.2382,1.9362426664977583,0,31,0.23819999999999997,0.12302177000925815,31,0.007683871,KL,KL_D2_model2.csv
Mordellidae_sp1,1,0.0083,0.10877634498972157,0,3,0.9917,9.116871872222836,3,0.3305666666666667,KL,KL_D2_model2.csv
Nitidulidae_sp1,3,0.2685,0.708560481,0,15,2.7315,3.854999074489609,15,0.1821,KL,KL_D2_model2.csv
Nustera_distigma,6,0.2732,0.6740973228845164,0,12,5.7268,8.495509188,12,0.47723333333333334,KL,KL_D2_model2.csv
Phthiria_sp,5,0.3357,0.7890930089524794,0,12,4.6643,5.9109635329197205,12,0.38869166666666666,KL,KL_D2_model2.csv
Phthiria_sp1,5,0.2212,0.5773247702888208,0,8,4.7788,8.277489977797574,8,0.59735,KL,KL_D2_model2.csv
Plebejus_argus,1,0.135,0.4688251056609157,0,8,0.865,1.8450377114096432,8,0.108125,KL,KL_D2_model2.csv
Rhyncomyia_cupraea,16,5.5856,5.8078779071687086,0,56,10.4144,1.7931506423620625,56,0.1859714285714286,KL,KL_D2_model2.csv
Sphaerophoria_scripta,1,0.1239,0.4890528675621143,0,15,0.8761,1.7914218648124522,15,0.058406667,KL,KL_D2_model2.csv
Syrphidae_sp1,1,0.0429,0.26166091921352047,0,5,0.9571,3.6577873488970947,5,0.19141999999999998,KL,KL_D2_model2.csv
Syrphidae_sp3,1,0.5639,1.159159676280843,0,19,0.43610000000000004,0.37622081661710693,19,0.022952632,KL,KL_D2_model2.csv
Tiphia_morio,1,0.065,0.33314576180684197,0,8,0.935,2.8065793030923003,8,0.116875,KL,KL_D2_model2.csv
Xylocopa_cantabrita,14,3.5217,4.180798610038736,0,48,10.4783,2.506291495323406,48,0.21829791666666667,KL,KL_D2_model2.csv
Andrena_sp,2,19.2162,6.396166715687249,0,37,17.2162,2.6916434116352095,37,0.46530270270270274,MAE,MAE_C1_model2.csv
Apis_mellifera,17,38.8845,0.33848368811615054,36,39,21.884500000000003,64.65451886854396,3,7.294833333333334,MAE,MAE_C1_model2.csv
Attagenus_sp,1,10.5511,6.547493853191136,0,32,9.5511,1.458741346560403,32,0.298471875,MAE,MAE_C1_model2.csv
Bombylius_sp,1,2.0407,3.659888384677712,0,23,1.0407000000000002,0.2843529339192249,23,0.045247826,MAE,MAE_C1_model2.csv
Ceratina_sp,1,1.056,2.6707259832726704,0,20,0.056,0.020968081,20,0.0028,MAE,MAE_C1_model2.csv
Diptera_sp4,1,2.3117,3.878614117793554,0,24,1.3117,0.3381878063049472,24,0.054654167,MAE,MAE_C1_model2.csv
Eristalis_sp,6,12.0279,7.327065591286699,0,33,6.027900000000001,0.8226895098589457,33,0.1826636363636364,MAE,MAE_C1_model2.csv
Eupeodes_sp,1,2.0617,3.6434901690633392,0,23,1.0617,0.2913964223136465,23,0.046160869565217394,MAE,MAE_C1_model2.csv
Hymenoptera_sp1,1,3.7747,4.770347527335212,0,27,2.7747,0.5816557355832709,27,0.10276666666666667,MAE,MAE_C1_model2.csv
Lasioglossum_sp1,24,38.6039,0.6361173276412554,34,39,14.603900000000003,22.95787170922031,5,2.9207800000000006,MAE,MAE_C1_model2.csv
Lasioglossum_sp2,15,38.8896,0.33439949506874317,36,39,23.8896,71.44029925968928,3,7.9632000000000005,MAE,MAE_C1_model2.csv
Lobonyx_aeneus,6,18.56,6.745379901458574,0,36,12.559999999999999,1.862015213892417,36,0.34888888888888886,MAE,MAE_C1_model2.csv
Malachius_sp,9,8.417,7.117455782629187,0,32,0.5830000000000002,0.081911292,32,0.018218750000000006,MAE,MAE_C1_model2.csv
Megachile_sicula,1,3.772,4.727562901231307,0,24,2.772,0.5863486235747438,24,0.11549999999999999,MAE,MAE_C1_model2.csv
Rhyncomyia_cupraea,1,3.3295,4.475995219313828,0,24,2.3295,0.5204429151193583,24,0.0970625,MAE,MAE_C1_model2.csv
